sentiment,result,proba
p,p,0.868122083793
n,n,0.549096504505
l,l,0.518935824146
l,l,0.464021865445
n,p,0.737318940175
p,p,0.551307390056
n,l,0.373421557415
n,l,0.656417637974
p,l,0.732725126415
l,l,0.781295380037
p,n,0.831689969111
n,l,0.429213029255
n,l,0.336407074326
p,l,0.758480951527
n,p,0.44399864988
l,l,0.749349238126
p,l,0.563960300062
l,l,0.83688865824
l,n,0.529930578454
n,l,0.443781489034
n,l,0.71617144603
l,n,0.566222494867
p,p,0.544411611426
p,p,0.492500289666
n,n,0.431157221056
l,l,0.825912139935
l,l,0.972990937369
l,l,0.625478417537
p,l,0.763483808196
p,l,0.770031648657
p,n,0.43535238761
p,l,0.569883647746
n,p,0.685220379477
l,l,0.918064084119
p,p,0.527840754706
l,p,0.468305452414
l,n,0.588359493263
l,l,0.943181799712
l,l,0.74903372657
l,p,0.488644096771
n,l,0.718350206609
p,p,0.716811987636
p,p,0.556284350205
n,l,0.624188797445
l,l,0.95084661438
n,l,0.737700523724
l,l,0.409008242811
n,n,0.607787906136
n,p,0.682623387047
n,l,0.557812254597
p,l,0.821539289558
p,l,0.493885913733
l,l,0.951135199157
n,n,0.579486044289
l,l,0.863001611379
l,n,0.493544016853
l,l,0.598594131105
p,p,0.725560304777
l,l,0.946790057476
n,n,0.574262889884
p,p,0.544883353293
l,l,0.903752620105
p,p,0.672485469387
l,l,0.847992077563
n,l,0.62155144897
p,l,0.721545188401
l,l,0.872313093067
n,l,0.68708003974
n,l,0.887543378761
p,l,0.894335887066
l,l,0.893716504288
p,l,0.739262627101
l,n,0.40707588338
n,l,0.521219840196
l,p,0.470357446031
n,l,0.711900622603
l,l,0.93406566325
l,l,0.83743998243
l,l,0.929843559361
l,l,0.740464872802
p,l,0.932781973464
p,l,0.596426818621
l,l,0.738064449397
n,n,0.67703305342
l,l,0.646243150365
l,l,0.568116086663
l,l,0.840862863981
p,l,0.583267880489
l,l,0.379880286003
p,l,0.66005008221
p,p,0.41542911097
p,l,0.767983117732
p,p,0.859785609826
p,p,0.741908749746
l,l,0.818066949226
p,n,0.533988868936
l,l,0.857613524792
n,n,0.429993420745
p,p,0.668810756592
n,l,0.699769610918
l,l,0.709748148591
n,n,0.66483705869
l,l,0.624362381294
p,l,0.816839896765
n,n,0.816947535301
n,n,0.772321230061
l,l,0.574649556018
n,l,0.567351608588
p,l,0.602957180632
n,n,0.522176088679
n,n,0.414255123616
l,l,0.468766748391
n,n,0.710202872558
l,l,0.826147754861
n,l,0.576314959197
l,n,0.397425131886
n,l,0.511897666013
p,p,0.571126106238
l,l,0.45284593969
n,l,0.911518456525
n,l,0.885696496008
l,l,0.411573428523
n,l,0.817586614509
p,l,0.794756913432
n,l,0.914615621893
l,l,0.527976794697
p,n,0.499830056355
p,p,0.459389488876
l,n,0.472286105918
l,l,0.938316486844
p,p,0.610437090037
n,n,0.480716981771
n,l,0.838305075692
n,l,0.948901163297
l,n,0.416791018672
p,p,0.668214537499
p,n,0.518555650552
n,n,0.563210911007
l,l,0.979777685072
p,l,0.719463404991
p,l,0.589379716231
p,l,0.465956436798
n,l,0.854165701477
p,l,0.700390532175
p,l,0.679703729426
n,l,0.716386976442
p,p,0.395769890026
l,l,0.940410557607
l,l,0.976042155057
l,p,0.60456873549
n,n,0.927215115156
l,l,0.814320105714
l,n,0.473191568959
l,l,0.870365545822
l,l,0.958471161705
n,n,0.67456005606
l,l,0.713124290609
n,n,0.357598289974
n,l,0.823675381221
n,n,0.691182217573
l,l,0.689395222958
p,p,0.826249401842
p,p,0.86390615761
p,l,0.501346003775
l,l,0.748814880519
n,n,0.787398733744
l,l,0.708651244013
n,p,0.485693965744
l,l,0.724260746005
l,l,0.970996698947
n,l,0.941290237363
p,p,0.584412260058
l,l,0.968910280069
n,l,0.928924619087
l,l,0.869683654615
p,p,0.554304598849
p,p,0.597102558368
p,p,0.587937299124
l,l,0.959031074424
l,l,0.904552645349
p,p,0.50750089011
l,l,0.790694225457
n,l,0.900820615812
l,l,0.810164633855
n,l,0.817472436482
n,p,0.620057108747
n,p,0.50470570814
n,n,0.445410104634
p,p,0.459999184008
l,l,0.787058177159
l,l,0.941259596471
n,n,0.437860658209
n,n,0.658330750674
n,n,0.919026567161
n,l,0.521098997977
l,l,0.682534930788
n,l,0.91684432698
p,l,0.743020008932
l,l,0.75869681918
n,n,0.543160154787
l,l,0.988231084476
l,l,0.970936157557
l,l,0.808486999933
l,l,0.843702835775
p,l,0.840152325389
p,l,0.584519991047
p,l,0.897309004319
n,p,0.459625735216
l,l,0.529249922078
l,l,0.920045038546
n,l,0.999030001008
l,l,0.832862926609
n,l,0.896270612988
p,l,0.928151745582
p,p,0.487997014557
l,l,0.871704141601
n,p,0.551013436678
l,l,0.830486999328
n,l,0.559277365966
p,p,0.459649961468
l,l,0.884566347406
n,n,0.53106793507
p,p,0.579683847224
p,p,0.805866414291
p,l,0.599139430804
l,p,0.46665497648
p,n,0.428656944451
n,n,0.463095559613
p,l,0.511593793014
n,l,0.940652864242
n,l,0.484792639333
l,l,0.976197755384
p,l,0.829162497138
n,n,0.670797841657
n,l,0.67900215457
l,l,0.93126087874
n,p,0.439335943958
p,p,0.420857227205
n,n,0.590195530486
p,p,0.51754350401
p,p,0.474156394392
p,l,0.474446065099
n,n,0.529397787051
p,l,0.537258751781
n,l,0.948982463035
p,p,0.44702062484
p,p,0.648534151004
l,p,0.497522972991
n,l,0.782530651868
n,l,0.629839560073
l,l,0.981148145715
l,p,0.424896097538
n,l,0.952141242584
l,l,0.935403105645
p,l,0.818353784577
l,l,0.885997351767
p,p,0.49726097196
p,p,0.627632656453
n,n,0.438643206067
n,n,0.671069587613
n,p,0.472528960159
p,p,0.441476852568
p,l,0.6453318805
p,l,0.611904206877
p,p,0.438393668051
n,p,0.825480940976
p,p,0.586454095004
p,n,0.434704201537
n,l,0.841126285913
p,n,0.776043610599
n,l,0.75163662238
l,l,0.670358134392
p,l,0.955305077253
n,n,0.615590056306
n,p,0.484551769936
l,l,0.900667043811
p,p,0.788155087811
n,p,0.476380924231
n,n,0.713524497493
l,l,0.784164249909
p,l,0.509941321866
l,l,0.649137246292
p,p,0.568489137875
n,l,0.972395938304
l,l,0.59403219503
p,p,0.645488222631
p,p,0.762838265042
l,l,0.561785990326
p,p,0.661870852196
l,n,0.519129298813
n,l,0.75204869621
n,l,0.962000539913
p,p,0.433669705538
p,p,0.804950720532
l,l,0.961412009312
l,l,0.989022347911
p,l,0.641945343374
l,l,0.918739929468
n,p,0.519559691384
n,l,0.953259355803
p,l,0.950217254149
p,p,0.466313792214
l,l,0.932894541422
l,l,0.408138429846
n,l,0.729833095038
n,l,0.646006340342
l,l,0.778216169466
p,p,0.615486324819
l,l,0.551317287482
n,l,0.906708819255
p,p,0.660572900298
p,p,0.595388702072
n,l,0.782810340976
n,p,0.555005601322
p,n,0.515939915701
l,l,0.754967059071
l,l,0.91013292679
p,n,0.613698524891
l,l,0.993831418855
n,n,0.619315970335
l,l,0.610624929667
n,l,0.578893564747
l,l,0.545582219034
p,l,0.487121925042
l,l,0.408513256749
p,p,0.59070776001
p,l,0.651442960889
l,l,0.752461107614
p,l,0.553688556618
p,l,0.520005616648
n,l,0.740782370884
l,l,0.885921835414
l,l,0.921368532771
l,l,0.774043094667
p,l,0.510478824122
p,l,0.616992471352
n,n,0.624535060176
n,n,0.770551822651
l,n,0.631832510939
l,l,0.869951547844
l,l,0.644685743561
p,l,0.516320447933
n,n,0.726672049071
n,p,0.43136728739
n,l,0.600762740904
n,p,0.566440370076
n,l,0.828171981434
l,l,0.503303694284
l,l,0.942211094969
p,l,0.417948667972
n,p,0.532077418762
p,n,0.564486265743
p,l,0.953090959764
l,l,0.950194959207
n,l,0.771391547064
l,l,0.509847096472
p,p,0.605781303755
n,l,0.954430582951
p,l,0.550054671407
p,p,0.735744943024
p,l,0.89266722607
l,l,0.398568406685
l,l,0.724478634786
p,p,0.504245152258
l,l,0.948597690307
n,l,0.745507467461
n,n,0.502409627965
p,l,0.576442608408
l,l,0.965059859514
l,l,0.628778133591
n,n,0.639737763795
l,l,0.84957191938
l,l,0.708332465609
n,n,0.729070136024
p,n,0.519992225026
l,l,0.52439471159
p,p,0.752207958255
p,p,0.798125718648
l,p,0.376632107729
p,p,0.538517563836
l,l,0.862842783602
n,l,0.620600825195
n,n,0.562534602052
p,p,0.764423268278
l,l,0.471686925982
p,l,0.76197257364
p,n,0.507868532315
p,n,0.4445881891
p,p,0.521168055371
n,l,0.912277463094
p,l,0.653132427842
l,p,0.435421724986
n,n,0.867864057552
n,n,0.438439700176
l,l,0.974447793167
p,p,0.794870920757
n,n,0.712458600797
p,p,0.534769585873
p,l,0.919562110259
p,p,0.447084904076
p,l,0.635642676074
p,l,0.568943807092
p,p,0.797578050969
l,l,0.915008729803
n,l,0.67928651267
p,p,0.534891117336
l,l,0.991103485988
p,l,0.503571191727
l,l,0.858035409544
p,l,0.447436707987
n,l,0.682446237215
l,l,0.869428766062
l,l,0.961737463882
p,p,0.820805329238
p,p,0.804240297728
l,l,0.911982899668
l,l,0.736107815899
p,p,0.85587464361
p,p,0.434764271914
n,l,0.959331332723
p,l,0.840685741586
p,l,0.852157318723
l,l,0.744008952351
p,p,0.769454794419
n,n,0.524797958211
l,l,0.79743480323
n,n,0.59228055538
n,n,0.744147183153
p,p,0.818791165167
l,l,0.530087808393
p,l,0.803289604023
n,n,0.518016280076
n,n,0.670669081709
p,p,0.737256270228
l,l,0.73621818254
n,l,0.551270479804
p,n,0.461389143639
n,n,0.603356345905
p,p,0.546385989375
p,l,0.968065582047
n,n,0.574577402327
n,n,0.91275762079
p,l,0.692564655158
l,l,0.865126295474
n,n,0.828068761272
n,n,0.784001846882
n,l,0.917014726632
l,l,0.562255039124
p,l,0.62812051012
